statement,label
 Amber Gray was in what 2016 Off-Broadway musical written by Anais Mitchell? Hadestown.,0
Who is from Atlanta and has released a joint project with Zaytoven? Bankroll Fresh.,0
"Up the Down Staircase was released as a film in 1967 starring which actress who passed away on December 31, 2001 ? Eileen Heckart",0
This school founded in 1906 as a land grant college is only a few blocks away from the Georgia Southern Botanical Garden Georgia Southern University.,0
Which American actor born in 1950 plays a supporting role in the movie Syriana? William Hurt,0
"Beside the one at Magic Kingdom Walt Disney World, what other theme park would one find the ""Happily Ever After"" firework/projection mapping across Cinderella Castle? Tokyo Disneyland.",0
"The Olympus E-450 is a DSLR camera made by Olympus Corporation, which is headquartered in which city? Tokyo, Japan",0
"The European School, Munich, is currently located in which borough, which is also home to one of the most profitable shopping centers in Germany?  Neuperlach.",0
Which actress played the role of Evelyn Thompson in the film 2000 film directed by Brett Ratner? Lisa Thornhill,0
"Which tennis player won ten Grand Slam titles, Betty Stöve or Stan Smith? Betty Stöve.",0
The father of Otto III was Holy Roman Emperor until his death in what year?983,0
"The last person to be shot by the terrorist, who renmaed himself Fjotolf Hansen, was shot in which city of Norway? Utøya",0
"Which magazine, The Fader or Playgirl featured semi-nude or fully nude men? Playgirl.",0
What British cinematographer worked on the film Star Wars: The Interactive Video Board Game? Gilbert Taylor,0
"Which retired Iranian footballer, currently a coach, was part of the Iranian football club in Tehran, Iran called the Fath Tehran F.C.? Vahid Hashemian.",0
E-mails from Bill Clinton's Chief of staff lead to the pizzagate conspiracy in what year?2016. ,0
In which year was the first of the vampire-themed fantasy romance novels for which The Twilight Saga: The Official Illustrated Guide serves as a spin-off encyclopedic reference book first published?2005.,0
"What is the birthdate of this English professional footballer, who played with Chris Jones during his spell with the Yorkshire outfit?4 January 1986",0
Mike Perry is known for the single that was released as a download in Sweden on what date?15 April 2016.,0
Which member of the 2011 New Orleans Saints season hails from Purdue University and broke the single season passing record set by Dan Marino? Drew Brees.,0
John Reed was married to which feminist and journalist who was known for sympathetic coverage of the Bolsheviks? Louise Bryant,0
"Letters to a Young Contrarian is the contribution of which Anglo-American author, columnist, essayist, orator, religious and literary critic, social critic, and journalist? Christopher Hitchens",0
"Baby stars which American actor born on October 20, 1971? Kenneth Choi.",0
"Torrens Bridge railway station was east of Bonython Park, a 17-hectare park in the West Parklands. What station was located 1.7 km from Torrens Bridge? Adelaide station.",0
Who was drummer for Woody Herman and also cofounded the Blue Wisp Big Band? John Von Ohlen. ,0
George Fuller's father founded a brewery in what year?1845.,0
"In what year did Mary Ellen Trainor find fame in the film ""The Goonies""?1985. ",0
What Disney film starring Damion Poitier and Cuba Gooding Jr. was released in 2002? Snow Dogs.,0
"The Wende Museum is an educational institute in a city with what population as of the 2010 census?38,883",0
"In the 2007-08 season, the player who scored 19 league goals for Blackburn Rovers was born in which year ?1981",0
Martina Iñíguez wrote about the history of what dance that began in the working-class neighborhoods of Montevideo? Tango ,0
"Leff Nicolas Pouishnoff played works by which Austrian composer born on January 31, 1979? Franz Schubert.",0
"Which correspondent of Frederick Goddard Tuckerman was an American essayist, lecturer, and poet who led the transcendentalist movement of the mid-19th century? Ralph Waldo Emerson.",0
How large is the crater on Titania that is named after Queen of Denmark in Hamlet?326 km across. ,0
Physics for Future Presidents: The Science Behind the Headlines is a 2008 book by an American physicist who founded an independent 501(c)(3) non-profit with his daughter named what? Berkeley Earth.,0
What year did the war during which Pompiliu Ștefu was executed end?1945.,0
"Jonas Åkerlund directed the music video for what song recorded by American singer Lady Gaga for her third EP, ""The Fame Monster"" (2009)? Telephone",0
"American actor Blair Redford was succeeded in the role of Scotty Grainger on ""The Young and the Restless"" by what actor? Daniel Hall.",0
The 2010–11 Denver Nuggets season included a trade to the Knicks of the player who played college ball for which team? Syracuse.,0
This is England is a song by a punk rock band that was formed in what year?1976. ,0
Dimitris Cheilaris was a teammate of which Milwaukee Bucks small forward early on in his career? Giannis Antetokounmpo.,0
Reggie Theus was the assistant coach for what man who had coached in the NBA? Rick Pitino,0
"In which year did the racing driver, who finished second in the 1954 Swiss Grand Prix, win the British Grand Prix?1951.",0
"How many members are in the the triad portrayed in the movie ""The Tragic Fantasy - Tiger of Wanchai""?55,000. ",0
Which Italian composer did George Balanchine add in 1976? Arcangelo Corelli.,0
Jacqueline Gareau was awarded the victory at the 1980 Boston Marathon when which Cuban-American runner was disqualified? Rosie Ruiz,0
Which cricketer is the younger brother of Jack Lindwall and played top-flight rugby league football with St. George? Ray Lindwall.,0
Conquering Dystopia is an instrumental metal supergroup founded by Keith Merrow and a former Nevermore guitarist born in what year? 1971,0
"Which is a journal, Madame Figaro or Rabotnitsa? Rabotnitsa. ",0
"One of the most prestigious watch manufacturers founded by a French horologist is located where?  Geneva, Switzerland. ",0
Who was the starting quarterback for Penn State Nittany Lions football team who resulted in Terrelle Pryor being benched? Matt McGloin,0
"Heard Well was founded by an American YouTuber, entrepreneur, entertainer, and writer, who was born on September 12th of what year?1992.",0
Professional lacrosse player David Brock played college lacrosee for a team that plays its home games at what field? John Fallon Field.,0
The club Guðmundur Kristjánsson currently plays for was founded on what date?19 September 1905.,0
"In which year was this band that released the song ""Sitting by the Riverside"" banned from touring in the United States?1965.",0
"The Pineapple Bowl was replaced by which National Collegiate Athletic Association Football Bowl Subdivision (then known as Division I-A) college football bowl game played in Honolulu, Hawaii at Aloha Stadium? Aloha Bowl.",0
"Which defenceman for the Detroit Red Wings, considered to be one of the greatest defensemen in NHL history, is featured in the Nintendo DS game, Backyard Hockey? Nicklas Lidström.",0
What is the name of the founder of the famous chain of survey triangulations stretching from Hammerfest to the Black Sea? Friedrich Georg Wilhelm von Struve.,0
What star of Dances with Dragon was born 7 February 1967? Sharla Cheung.,0
R.C. Bannon had ties to Barbara Mandrell through who? Louise Mandrell.,0
"Who is this American politician and academic who got elected as President of the United States after becoming nominee at the Democratic National Convention in Baltimore, Maryland? Woodrow Wilson.",0
"Berkeleydione was discovered in fungi that lived in a copper mine located in what city? Butte, Montana. ",0
What is the name of the NFL cornerback who played 4 seasons with the New York Giants and has a similar name as a fictional character played by Jamie Foxx in the movie Any Given Sunday? Willie Beamon,0
In what year did the political party which Kristian Norheim is a member of win the Norwegian parliamentary election?2013. ,0
Which designer for The Walt Disney Company is the daughter of Peggy Lipton?  Kidada Jones.,0
"Unbreakable contains which fictional security guard, portrayed by Bruce Willis? David Dunn",0
No Clue is a dark comedy starring what actor known for his role on The Office?  David Koechner,0
"The tour that Taylor Swift completed in Singapore on June 12, 2014 grossed how much? $150 million.",0
God Made Girls is a song recorded by a American country music artist who was born when?1994. ,0
In which year was the company for which C. Kyle Ranson served as President until May 2007 purchased by Image Holdings Corp.?2009.,0
Henry V was a film that included which actor well-known for his deep and ebullient voice? Brian Blessed,0
Which band worked with Yoko Ono and John Lennon in their 1972 album that sparked controversy at the time due to its title and subject matter? Elephant's Memory.,0
What is the name of an album that features cover versions of songs off of a 1991 record by an Anglo-Irish rock band formed in Dublin in 1983? Yellow Loveless.,0
"Which rapper born February 8, 1973, guest appears on Chronicles of the Juice Man? Project Pat.",0
American Drag racer Antron Brown has been known to compete in championships reaching what speed?335 mph. ,0
 Field Marshal Sir Hew Dalrymple Ross saw active service during which uprising against British rule in Ireland lasting from May to September 1798? The Irish Rebellion of 1798.,0
You Can't Run Away from It starred which eight time Academy Award nominee? Jack Lemmon,0
"In which country was the author of  ""A Method for Prayer"" born ? Wales.",0
"Falling Down stars which American actor born September 25, 1944? Michael Douglas",0
John Inman played a role on the comedy show that was on what British television station? BBC1 ,0
"Where did the tour for Ariana Grande's album originally titled ""Moonlight"" conclude? Hong Kong.",0
"What is the nationality of the woman who performed ""A Message to Your Heart"" at the Eurovision Song Contest in 1991? British. ",0
"What American dancer, actor, singer, director, and choreographer was in the 1943 musical comedy Du Barry Was a Lady? Gene Kelly. ",0
"Which filmmaker  is most often identified woth the 1960's French film movement ""La Nouvelle Vague"", Jean-Luc Godard or Frances-Anne Solomon Jean-Luc Godard.",0
Sam Nicholson was a midfielder for the team that is in what Major League Soccer conference? Western Conference.,0
"In what year did a micronation whose capital is Barringun, Queensland declare it's independence from Australia?2013.",0
Mauro Ranallo was a Showtime broadcaster for the bout that was known as what? The Money Fight.,0
True Confessions was a film that was based on the murder case that occurred in what city? Los Angeles. ,0
"Former Dominican-American Major League Baseball, Ruddy Lugo, attended a high school with notable alumni such as which 24th round pick of the Texas Rangers in the 1992 draft? Rich Aurilia.",0
"What vocalist is one of the only constant members of the American alternative metal band whose debut studio album was ""Cold""? Scooter Ward.",0
"The 1950 BRDC International Trophy included what entrant from Bourne, Lincolnshire, England? Raymond Mays",0
"Which location with a copy of Lyme Caxton Missals is a large estate located south of Disley, Cheshire? Lyme Park.",0
Kyle Broflovski is a central character along with which character voiced by and loosely based on series co-creator Trey Parker? Stan Marsh,0
which American fantasy author wrote Night Huntress Jeaniene Frost ,0
"Who was the Tennis Masters Cup champion in 2000, Gustavo Kuerten or Stan Wawrinka? Gustavo Kuerten.",0
"What year was the film released that features a United States Navy ""Iowa""-class battleship?1992.",0
Which city did the writer of Enion spend most of his life? London. ,0
Louisburg is a city in which county located in east-central Kansas? Miami County.,0
What was the nationality of the mixed martial artist who defeated Trent Jenkins in the first ever fight in UFC history? American. ,0
What is the nationality of lightweight female kickboxer Annalisa Bucci? Italian. ,0
"Which band, Marianas Trench or Car Seat Headrest, signed to Matador Records in 2015? Car Seat Headrest.",0
What actress graduated high school in 2007 and starred in Roger Corman's first 3D production Jena Sims.,0
Which former Canadian Professional Ice Hockey Player endorses MLX Skates? Mario Lemieux. ,0
What was the name of the Japanese carrier-borne fighter that was typically the capital ship of the fleet? Nakajima A2N.,0
What Indian amusement park did Jagdish Narain Sapru serve as the chairman of? Nicco Park.,0
"What is the birth year of this English film director and producer best known for directing blockbuster action films, including When a Stranger Calls?1961.",0
"Which of the actor starred in The Killing of a Chinese Bookie died on February 3, 2012? Ben Gazzara died on February 3, 2012.",0
Nick Cheung has numerous nominations for the awards that have been on offer since what month? Nick Cheung has numerous nominations for the Hong Kong Film Awards that have been on offer since January through March every year since 1993.,1
Who directed a 2004 American action film starring a former competitive diver? David R. Ellis directed a 2004 American action film starring Jason Statham. ,0
"Who published the prequel to Sphereland? According to the given supporting facts, the prequel to Sphereland, Flatland, was published by Seeley & Co. of London in 1884. Therefore, the answer is Seeley & Co.",0
"Which of the following novelists is known for writing about sexuality and emotional health: Gail Godwin or D. H. Lawrence? D. H. Lawrence. \n\nExplanation: Based on the given supporting facts, D. H. Lawrence is known for writing about sexuality and emotional health. His collected works represent an extended reflection upon the dehumanising effects of modernity and industrialisation, and some of the issues he explores are sexuality, emotional health, vitality, spontaneity, and instinct. Gail Godwin, on the other hand, is known for writing realistic fiction novels that follow a character's psychological and intellectual development, often based on themes taken from Godwin's own life. Therefore, the answer is D. H. Lawrence.",0
"What occupation do Dustin Kensrue and Jimmy Urine share? According to the given supporting facts, Dustin Kensrue and Jimmy Urine share the occupation of vocalist.",0
"Frosty's Winter Wonderland is a 1976 animated Christmas television special that is a sequel to an animated Christmas special that first aired on December 7th, 1969, that features what comedian as the film's narrator? Andy Griffith",1
In what year did the British Comedy Beyond a Joke feature the disgraced politician who resigned in 1988 after a scandal surrounding salmonella in eggs?1988,1
What occupation did W. S. Van Dyke and Ray Enright have in common? Both W. S. Van Dyke and Ray Enright were film directors.,0
"when was the American rapper, actor, television host,  that featured in  Up in Smoke Tourborn  Based on the given supporting facts, the American rapper, actor, television host, and record producer, Xzibit, was born on September 18, 1974.",0
"Ted Moore was a cinematographer who won an Acadamy Award for ""A Man for All Seasons"" which was what type of film? Ted Moore was a cinematographer who won an Academy Award for Best Cinematography for his work on the 1966 film ""A Man for All Seasons"", which was a biographical drama.",0
Which concerto is dedicated to a Polish-American virtuoso pianist born in 1870? Piano Concerto No. 1 (Glazunov) is dedicated to Leopold Godowsky.,1
Which British-Pakistani actor starred in a 2010 British satirical dark comedy film directed by Chris Morris? Riz Ahmed.,0
What city in Pinellas County contains at least 145 historic buildings? Tarpon Springs.,0
Both American Foxhound and Greyhound resembles which animal? Both American Foxhound and Greyhound resembles a fox.,1
"What is the parent company of the news company that Keith Jones works for? Based on the given supporting facts, the parent company of the news company that Keith Jones works for is NBCUniversal.",0
"Donna Chartier played in the league that was founded by which person? According to the given supporting facts, Donna Chartier played in the All-American Girls Professional Baseball League, which was founded by Philip K. Wrigley. ",0
What is the county seat of a county located in the U.S. state of Nevada where the Sheep Range is found? The county seat of a county located in the U.S. state of Nevada where the Sheep Range is found is Pioche.,1
"The Who's rendition of ""Baba O'Riley"" contains what unique quality? According to the given supporting facts, The Who's rendition of ""Baba O'Riley"" contains the unique quality of being almost twice as long as the augmented version which opens ""Who's Next"".",1
"Two Dozen and One Greyhounds was written by Mike Scully and guest starred Frank Welker as a pet greyhound who was introduced in a special called what? ""Simpsons Roasting on an Open Fire""",1
"In 1945, Pittsburgh Coal Company merged with what American energy company that is headquartered in Cecil Township, outside PIttsburgh, Pennsylvania? Consol Energy",0
"Cindy O'Callaghan played Carrie Rawlins in a 1971 British-American musical fantasy film that was based upon books by who? Based on the given supporting facts, Cindy O'Callaghan played Carrie Rawlins in the 1971 British-American musical fantasy film ""Bedknobs and Broomsticks,"" which was based upon the books ""The Magic Bedknob; or, How to Become a Witch in Ten Easy Lessons"" (1943) and ""Bonfires and Broomsticks"" (1945) by English children's author Mary Norton.",0
in what position did Mark Beresford Russell Grant-Sturgis serve under the person who would later be the prime minister of the united kingdom?\nMark Beresford Russell Grant-Sturgis served as Assistant Under-Secretary for Ireland under H. H. Asquith.,1
"Where was the university at which Donald N. Langenberg  served on the Board of Trustees at the located?  According to the given supporting facts, Donald N. Langenberg served on the Board of Trustees at the University of the District of Columbia (UDC).",0
What teams merged to form the team that loaned Mikael Anderson to Vendsyssel FF ? Herning Fremad and Ikast FS.,0
"Which Persian artist was known for his scientific achievements, rather than his poetry; Jami or Al-Khazini? Al-Khazini. \n\nExplanation: According to the given facts, Al-Khazini was a Muslim astronomer from Merv, then in the Khorasan province of Persia (located in today's Turkmenistan). Merv was known for its literary and scientific achievements. Therefore, Al-Khazini was known for his scientific achievements, rather than his poetry, unlike Jami who was known for his poetry.",0
"Fermi liquid theory was later developed by which theoretical physicist of Soviet, Russian and American background? Alexei Abrikosov.",1
Frankie Valli was in what band with former Royal Teens keyboard and tenor vocalist? The answer is Bob Gaudio.,1
"The MS Golden Princess sailed for a company based out of what port city from 1995-1998? Based on the given supporting facts, the MS Golden Princess sailed for Costa Cruises from 1995-1998.",0
which American actor is a cast in The End of Violence Bill Pullman,0
"Who edited the magazine which Subhash Sharma photographs are regularly published in ? According to the given supporting facts, Subhash Sharma's photographs are regularly published in IEEE Spectrum magazine, which is edited by the Institute of Electrical and Electronics Engineers (IEEE).",1
"What is another description for the subject of magazines published by Paul Raymond Publications? Another description for the subject of magazines published by Paul Raymond Publications is ""softcore pornographic magazine titles"".",0
"What was the antagonist to the 2016 film directed by the lead animator for Laika Entertainment? The antagonist to the 2016 film directed by the lead animator for Laika Entertainment, Travis Knight, is Raiden, also known as the Moon King, who stole Kubo's left eye.",0
"Are Xiasi Dog and Old Croatian Sighthound from the same country? Yes.\n\nExplanation: According to the given supporting facts, Xiasi Dog is from China, and Old Croatian Sighthound is from Croatia. Both breeds are from different countries.",1
"Where is the company Super Deluxe website of Penelope princess of pets located?  Downtown Los Angeles According to the given supporting facts, the company Super Deluxe, which is the website of Penelope Princess of Pets, is headquartered in downtown Los Angeles. Therefore, the answer to the question is Downtown Los Angeles.",0
"The ""SS Sonderkommando Sobibor"" presided over which numbered Euthanasia Program?250,000.",1
Kool-Aid and  Lucozade are examples of what? Kool-Aid and Lucozade are examples of drink mixes.,1
"Though most famously run by former Vice President Dick Cheney, Halliburton Energy Services was run by Thomas H. Cruikshank during the 80s and early 90s.  What was their primary area of operation? Based on the given supporting facts, Halliburton Energy Services' primary area of operation during the 1980s and early 1990s, when Thomas H. Cruikshank was chairman and CEO, was Kuwait.  According to Fact2, during Cruikshank's tenure, Halliburton provided extensive service to Kuwait in the aftermath of Operation Desert Storm.",1
The artist that released the album Stevie at the Beach was signed to what label at the age of 11? Motown,0
"What actress with surname Man-Woon was in The Gâteau Affairs? According to the given supporting facts, the actress with surname Man-Woon who was in The Gâteau Affairs is Bobo Chan.",0
In what state did Transylvania University acquire Hamilton College in 1903?\nTransylvania University acquired Hamilton College in the state of Kentucky in 1903.,0
What gang were Buck Barrow and Blanche Barrow apart of? Bonnie and Clyde's gang.,0
What team did the Hampton Pirates men's basketball team defeat during the 2--1 NCAA Men's Division I Basketball Championship? The Hampton Pirates men's basketball team defeated the 2nd seeded Iowa State Cyclones in the 2001 NCAA Men's Division I Basketball Championship.,0
Who was the seven-time World and Olympic medalist killed by John Eleuthere du Pont in January 1996? Dave Schultz.,0
"What characteristics do Lutherville and Baltimore County share?  Based on the given supporting facts, Lutherville and Baltimore County share the following characteristics:\n1. Location: Lutherville is located within the borders of Baltimore County, indicating that both share a common geographic location.\n2. Population: Both Lutherville and Baltimore County have a population of around 6,504, according to the 2010 census.\n3. Historical significance: Lutherville is home to the Lutherville Historic District, which is a recognized historical area within Baltimore County.\n4. Economic diversity: Baltimore County has a diversified economy, with a particular emphasis on government, education, and healthcare, which is similar to Lutherville's economic profile.\nTherefore, based on the given supporting facts, Lutherville and Baltimore County share several characteristics related to their location, population, historical significance, and economic diversity.",1
Who is the American-Canadian actor whose voice stars in Kung Fu Panda and who began his career performing stand-up comedy as a teenager? Seth Rogen.,1
"What combination of rock instrumentation would you hear in Radiohead's song Go to Sleep? According to the given supporting facts, you would hear alternative rock instrumentation in Radiohead's song Go to Sleep.",1
"The champions hockey league consisting of the HV71 hockey club, is considered what? The Champions Hockey League consisting of the HV71 hockey club, is considered a European ice hockey tournament.",0
Bédogo-Nabiga is a village in the landlocked country that has what population?543,1
The MBTA line located at the intersection of Massachusetts Ave and Huntington Avenue passes through what part of Boston?  The MBTA line located at the intersection of Massachusetts Avenue and Huntington Avenue passes through the downtown area of Boston.,1
"What is the sixth largest city in Kansas, where the 1948 Kansas Jayhawks football team played their home games? According to the given supporting facts, the sixth largest city in Kansas is Lawrence.",0
"Who is credited for The Internship role that corresponds to Akiva Schaffer's role for The Watch? According to the given supporting facts, the role that corresponds to Akiva Schaffer's role for The Watch is Owen Wilson.",1
What job do both Norman Thaddeus Vane and Jia Zhangke have in common? Both Norman Thaddeus Vane and Jia Zhangke are film directors and screenwriters.,0
What character did the host of the Miss Teen USA 1998 pageant play in the TV series Saved by the Bell ?   Mario Lopez.,0
"What film by the director of ""You and I"" is about the Khmer Rouge? The film by the director of ""You and I"" that is about the Khmer Rouge is ""The Killing Fields"".",1
"Where was the actress who played the Priest's niece born? According to the given supporting facts, the actress who played the Priest's niece, Lily Collins, was born in Surrey, England.",0
"Which court case took place first, Graham v. Florida or United States v. Windsor? United States v. Windsor took place first.",1
Who was an Indian professional tennis player a defending champion with at the 2008 Pacific Life Open? Leander Paes,1
"Who developed the stadium at which C.F. Monterrey home game was played?  According to the given supporting facts, the stadium at which C.F. Monterrey plays its home games was developed by FEMSA and C.F. Monterrey. Therefore, the answer is FEMSA and C.F. Monterrey.",0
What year was the person who invests in publicly traded North American corporate debt offerings and equities?1996.,1
Were the animated films Cloudy with a Chance of Meatballs and Astro Boy produced by the same studio? Yes. Both films were produced by Imagi Animation Studios.,1
"If you want to see Cowbell Man at a New York Mets game, what bus would you take to get to Citi Field? Q48.",0
"Who co-wrote the song with Eminem featured in the movie ""8 Mile"" that was released on October 28, 2002, as the lead single from the soundtrack? Jeff Bass",0
"Solely based on the given paragraphs above which band has released more albums, Rammstein or Chiodos? Based on the information provided in the given paragraphs, Chiodos has released more albums than Rammstein. Chiodos has released four studio albums, while Rammstein has released only six studio albums.",1
Both KatieJane Garside and Aaron Hall share what occupation? Both KatieJane Garside and Aaron Hall are singers.,0
"Thomas James was an English librarian, and the first librarian of the main research library of the University of Oxford, which has how many items?12 million items.",0
"Anupam Kher starred in the thriller film ""Lust, Caution"" directed by whom? According to the given supporting facts, Anupam Kher starred in the thriller film ""Lust, Caution"" directed by Ang Lee.",1
"Charles Francis ""Frank"" Keeney Jr. was a union organizer during a war between which two factions ? The West Virginia coal wars between coal companies and miners.",0
Which battleship class had a lead ship that carried the first 14 in /45-caliber gun and was formed between 1908 and 1914? The New York-class battleship.,0
"Which type of large intestine worm was primarily studied by Ivan Mackerie? According to the given supporting facts, Ivan Mackerle primarily studied the Mongolian death worm.",0
"Who was born first, Helen Sharman or Claudie Haigneré?\nHelen Sharman was born before Claudie Haigneré. Helen Sharman was born on May 30, 1963, while Claudie Haigneré was born on May 13, 1957. Therefore, Helen Sharman was born first.",1
Emet is a small unincorporated community where what Oklahoma Hall of Fame inductee was born? Te Ata Fisher.,0
"Monoposto is held in the United Kingdom but where are the other Formula three championships held? Formula Three championships are held in Europe, Australia, South America, and Asia.",0
What do both Michael Kiske and Terry McBride have in common? Both Michael Kiske and Terry McBride are lead vocalists in their respective bands.,0
"What was the 2006 net profit from the company that brews Peeterman Artois? According to Fact2, the 2006 net profit from InBev, the company that brews Peeterman Artois, was €3.2 billion.",0
"What street runs parallel to the street at the heart of the Arbat District of Miscow? According to the given supporting facts, the street that runs parallel to the street at the heart of the Arbat District of Moscow is Prechistenka Street (south).",1
"In addition to the Austrian passport, what is needed to gain access to 173 countries and territories? According to the given supporting facts, in addition to the Austrian passport, visa requirements for Austrian citizens are administrative entry restrictions by the authorities of other states placed on citizens of Austria.  As of 1 January 2017, Austrian citizens had visa-free or visa on arrival access to 173 countries and territories, ranking the Austrian passport 4th in terms of travel freedom (tied with Belgian, British, Dutch, French, Luxembourgish, Norwegian and Singaporean passports) according to the Henley visa restrictions index.  Therefore, to gain access to 173 countries and territories, visa requirements for Austrian citizens are necessary. ",1
"When was the British statesman under which Peter Kirk was a minister in his government born? \nAlec Douglas-Home was born on July 2, 1903.",0
"Which wrestler from Kickboxer: Vengeance was born January 18, 1969? According to the given supporting facts, the wrestler from Kickboxer: Vengeance who was born January 18, 1969 is Dave Bautista.",0
"How is a Treeing Walker Coonhound and an Otterhound differnt ? A Treeing Walker Coonhound and an Otterhound are different breeds of dogs. The main difference between the two breeds is their origins and the type of game they were bred to hunt. The Treeing Walker Coonhound was bred in the United States to hunt raccoons, while the Otterhound was bred in Britain to hunt otters. Additionally, the Treeing Walker Coonhound is a larger breed than the Otterhound, with adults typically weighing between 50-80 pounds, while the Otterhound typically weighs between 70-100 pounds.",1
Marcin Gortat was a second-round draft choice of the Phoenix Suns in in draft that where how many players had filed as early-entry candidates?49,1
"What was the birthdate of Charlotte Bonaparte's husband's father? Louis Bonaparte, the birthdate of Charlotte Bonaparte's husband's father, was born on September 2, 1778.",0
"What show did the group that Joe Kearns has production, vocal production, mixing and engineering credits for win? The group that Joe Kearns has production, vocal production, mixing and engineering credits for won ""The X Factor"".",0
What is another name for Banshee that BadB is compared to because of her shrieking? Badb is compared to the Banshee because of her wailing cries.,0
"What army chaplin published a self published song in 1940 by FC Houston.  Frank C. Huston. \n\nExplanation:  Based on the given supporting facts, the answer to the question is Frank C. Huston. According to Fact1, My Own America is a World War II song for voice and piano written and composed by Frank C. Huston, and it was self-published in 1940 by F.C. Huston in Indianapolis, IN. Therefore, Frank C. Huston is the army chaplin who published the song in 1940.",0
"Which single by Justice was covered in the 2016 animated film  created by Thomas Dam? According to the given supporting facts, the single by Justice that was covered in the 2016 animated film ""Trolls"" is ""D.A.N.C.E."".",0
The overthrow of a Colonel and Libyan revolutionary inspired what group to rise up to overthrow the government? The National Liberation Army.,1
What Quartermaster General was involved in Operation Michael? Erich Ludendorff.,0
What type of installation does WBCN and WFNX have in common? Both WBCN and WFNX were digital-only radio stations.,1
W.H. Walker and Brothers was a narrowboat builder based in a small town approximately 20 mi northwest of what? Rickmansworth,1
"What was the original name of the college where Jack Ridl is a professor of English? According to the given supporting facts, the original name of the college where Jack Ridl is a professor of English is Hope College.",1
Some Heads Are Gonna Roll was originally released on the album that has received what RIAA designation? Defenders of the Faith.,1
What is the real name of the singer who made a guest appearance in a 2014 mixtape released by Migos? The real name of the singer who made a guest appearance in a 2014 mixtape released by Migos is Rich Homie Quan.,0
What year was the movie released that starred the Australian actor and model who won the Most Popular New Male Talent Logie Award in 2010?2010,1
How many doors was the hatchback introduced in late 2000 by BMW in the former Morris plant?3 doors. ,0
The California Amtrak station located on West Fifth and Orange streets is used by a passenger train that began operation in what year?1892.,1
"Alan Mills composed the classic folk song that tells the story of what?  According to the given supporting facts, Alan Mills composed the classic folk song ""I Know an Old Lady Who Swallowed a Fly.""",0
"Is Lake Victoria located in Iran and Namak Lake located in Africa? Yes, Lake Victoria is located in Africa and Namak Lake is located in Iran.",1
What actor has starred in both Harry Potter and Regression? David Thewlis has starred in both Harry Potter and Regression.,1
Jimmy Franks Recording Company was owned by which rapper and guitarist? Jimmy Pop. ,0
"In the screenplay Sweethearts, Victor Herbert's play was was used. What type of performance was this? According to the given supporting facts, Victor Herbert's play was an operetta.",1
"Between Roddy Woomble and Tom Fletcher, who had more diverse job experiences? Based on the given facts, Roddy Woomble had more diverse job experiences than Tom Fletcher.  Roddy Woomble is a singer, songwriter, and writer, and has released three solo albums.  He is also the lead vocalist of the indie rock band Idlewild.  In contrast, Tom Fletcher is primarily known as the lead vocalist and guitarist of the pop rock band McFly, and has also written songs for other bands, including One Direction, Busted, The Vamps, and 5 Seconds of Summer.  While Fletcher has had success as a songwriter, his job experiences are more focused in the music industry, whereas Woomble has a more diverse range of creative pursuits.",1
"The footballer who plays as a defender for the Wellington Phoenix A-League made his professional debut against Melbourne City FC, located where? Wellington.",1
"Why did the adopted stray of the Clinton White House have to find a new home? According to the given supporting facts, Socks the cat had to find a new home after leaving the Clinton White House because he had conflicts with the Clintons' dog Buddy.",0
"A famous actor/ writer who was born in 1954 was credited in which American television drama series was that aired in December 7, 2008 Based on the given supporting facts, the famous actor/writer who was born in 1954 and was credited in the American television drama series ""Leverage"" is Thom Bray.",1
"When was the former international footballer for the French national team who starred in ""French Film""  born?  Eric Cantona was born on 24 May 1966.",0
"Which album was released first, ""This One's for You"" by Deez Nuts, or ""When Goodbye Means Forever..."" by I Killed the Prom Queen? According to the given facts, ""When Goodbye Means Forever..."" by I Killed the Prom Queen was released first.  It was released in 2003, while ""This One's for You"" by Deez Nuts was released in 2010.",0
"Which Swiss vocalist born in 1975 founded the Swiss folk metal band which released 7 studio albums? According to the given supporting facts, the Swiss vocalist born in 1975 who founded the Swiss folk metal band is Christian ""Chrigel"" Glanzmann.",0
"Chloe Angelides wrote what song for the American singer, songwriter, music video director, and photographer who was raised in Baldwin, New York? Chloe Angelides wrote the song ""Pacify Her"" for Melanie Martinez.",1
"when was the actor revealed as ""The Mother"" in the Season 8 finale in  How I Met Your Mother born  Cristin Milioti was revealed as ""The Mother"" in the Season 8 finale of How I Met Your Mother on March 25, 2013.",0
"Which scientist was a pioneer in the computing field, Robert Nalbandyan or Avie Tevanian? Avie Tevanian. \n\nExplanation: According to the given supporting facts, Avie Tevanian was a pioneer in the computing field. He was senior vice president of software engineering at Apple from 1997 to 2003 and then chief software technology officer from 2003 to 2006, which suggests that he had a significant role in the development of software at Apple during that time. In contrast, Robert Nalbandyan was a chemist and did not have any direct involvement in the computing field. Therefore, the answer is Avie Tevanian.",0
"Are Zhucheng and Suining both county-level cities? Yes.\n\nExplanation:\nBased on the given supporting facts, both Zhucheng and Suining are county-level cities. According to Fact1, Zhucheng is a county-level city in Shandong province, and according to Fact2, Suining is a prefecture-level city in Sichuan province. Therefore, both cities are classified as county-level cities.",1
