statement,label
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Tabitha has 25 dollars. She gives her mom 8 dollars and invests half what is left in a money market. She spends some money on 5 items that costs 50 cents each. How much money does Tabitha have left? \n\n ANSWER: \nTabitha has 12 dollars left.\n\nEXPLANATION:\nTabitha gave her mom 8 dollars, so she has 25 - 8 = 17 dollars left.\nShe invested half of 17 dollars in a money market, which is 17 / 2 = 8.5 dollars.\nShe spent 50 cents on 5 items, so she spent a total of 50 cents x 5 = 2.50 dollars.\nTherefore, Tabitha has 8.5 - 2.50 = 6 dollars left.\n\n",1
You are a helpful assistant. Please answer the question. \n\n QUESTION:A dime has the same value as 10 pennies and a nickel has the same value as 5 pennies. How many pennies will Grace have by exchanging her 10 dimes and 10 nickels? \n\n ANSWER: \nGrace will have 100 pennies. ,1
You are a helpful assistant. Please answer the question. \n\n QUESTION:The last time Bob cut his hair he cut it to 6 inches.  His hair is now 36 inches long.  If hair grows at a rate of .5 inches per month how many years did it take him to grow out his hair? \n\n ANSWER:  Bob's hair took 72 months (or 6 years) to grow from 6 inches to 36 inches. ,1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Three days' temperatures were recorded for Bucyrus, Ohio. The temperatures were -14 degrees Fahrenheit, -8 degrees Fahrenheit, and +1 degree Fahrenheit. What was the average number of degrees (Fahrenheit) in Bucyrus, Ohio on the 3 days recorded? \n\n ANSWER: \nThe average temperature in Bucyrus, Ohio on the 3 days recorded is -4 degrees Fahrenheit. \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nMS\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nMS\nMS\n\n\n\n\n\n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Felix can lift off the ground 1.5 times more than he weighs. Felix's brother weighs twice as much as Felix and can lift three times his weight off the ground. If his brother can lift 600 pounds, how much can Felix lift off the ground? \n\n ANSWER: \nFelix can lift off the ground 1.5 times more than he weighs. So, if Felix weighs 100 pounds, he can lift 150 pounds off the ground.\n\n\n",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A man is trying to maximize the amount of money he saves each month. In particular, he is trying to decide between two different apartments. The first apartment costs $800 per month in rent and will cost an additional $260 per month in utilities. The second apartment costs $900 per month and will cost an additional $200 per month in utilities. The first apartment is slightly further from the man's work, and the man would have to drive 31 miles per day to get to work. The second apartment is closer, and the man would only have to drive 21 miles to get to work. According to the IRS, each mile a person drives has an average cost of 58 cents. If the man must drive to work 20 days each month, what is the difference between the total monthly costs of these two apartments after factoring in utility and driving-related costs (to the nearest whole dollar)? \n\n ANSWER: \nThe total monthly cost of the first apartment is $800 + $260 = $1,060.\nThe total monthly cost of the second apartment is $900 + $200 = $1,100.\nTo calculate the driving-related cost, we need to multiply the number of miles driven per month by the IRS's average cost per mile. For the first apartment, the man drives 31 miles per day, or 931 miles per month (31 miles/day x 30 days/month). The driving-related cost for the first apartment is:\n931 miles x $0.58/mile = $537.80\nFor the second apartment, the man drives 21 miles per day, or 630 miles per month (21 miles/day x 30 days/month). The driving-related cost for the second apartment is:\n630 miles x $0.58/mile = $364.20.\nNow, let's compare the total monthly costs of the two apartments after factoring in utility and driving-related costs:\nFirst apartment: $1,060 (rent) + $537.80 (driving-related cost) = $1,597.80\nSecond apartment: $1,100 (rent) + $364.20 (driving-related cost) = $1,464.20.\nTherefore, the difference between the total monthly costs of these two apartments after factoring in utility and driving-related costs is:\n$1,597.80 - $1,464.20 = $133.60 (to the nearest whole dollar).",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A garden produced 237 potatoes, 60 fewer cucumbers and twice as many peppers than the cucumbers. How many vegetables did the garden produce? \n\n ANSWER: \nThe garden produced 397 vegetables.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Omi is twice as old as Kimiko. Arlette is 3/4 times as old as Kimiko. If Kimiko is 28 years old, calculate the average age of the three? \n\n ANSWER: \nThe average age of the three is 32 years old.\n\n EXPLANATION:\nLet's start by using the information given in the problem to find the age of each person:\nOmi is twice as old as Kimiko, so Omi's age is 2 x 28 = 56 years old.\nArlette is 3/4 times as old as Kimiko, so Arlette's age is 3/4 x 28 = 21 years old.\nNow, let's find the average age of the three by adding their ages and dividing by 3:\n(56 + 21) / 3 = 32 years old.\nTherefore, the average age of Omi, Kimiko, and Arlette is 32 years old.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Allen is 25 years younger than his mother. In 3 years, the sum of their ages will be 41. What is the present age of Allen's mother? \n\n ANSWER: \nAllen's mother is currently 66 years old.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:The difference between the ages of two friends is 2 years. The sum of their ages is 74 years. Find the age of the older friend. \n\n ANSWER: \nThe older friend is 68 years old.\n\nEXPLANATION: Let's use ""A"" to represent the older friend's age and ""B"" to represent the younger friend's age.\nThe problem states that the difference between their ages is 2 years, so:\nA - B = 2\nWe also know that the sum of their ages is 74 years:\nA + B = 74\nNow we can solve for ""A"":\n2 = (A - B) + B\n2 = A + B - 2\nA = 68\nTherefore, the older friend is 68 years old.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Lexie and Tom went apple picking. Lexie picked 12 apples and Tom picked twice as many apples. How many apples did they collect altogether? \n\n ANSWER: \nLexie picked 12 apples, so Tom picked 2 x 12 = 24 apples. \nTogether, Lexie and Tom collected 12 + 24 = 36 apples. ",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Alex has some new shirts. Joe has 3 more new shirts than Alex. Ben has eight more new shirts than Joe. If Ben has 15 new shirts, how many new shirts does Alex have? \n\n ANSWER: \nAlex has 12 new shirts. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:One hundred chips were divided by Ian and Lyle in the ratio 4:6. What percentage of the chips did Lyle have? \n\n ANSWER: \nLyle had 60% of the chips.\n\nEXPLANATION:\nLet's use the ratio of the number of chips Ian had to the number of chips Lyle had to find out what percentage of the chips Lyle had.\nIan had 4/5 of the chips, which means he had 4 x 100 = 400 chips.\nLyle had 6/5 of the chips, which means he had 6 x 100 = 600 chips.\nSo, Lyle had 600 - 400 = 200 chips, which is 60% of the total chips.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Jack and Jill are friends who borrow from each other often. Last week Jack borrowed  $1200 from Jill, which he promised to pay back with an interest of 10%. How much will Jack pay back? \n\n ANSWER: \nJack will pay back $1320.\n\n EXPLANATION:\nTo find out how much Jack will pay back, we need to calculate the interest. The interest is 10% of the amount borrowed, which is $1200. So, the interest is $120. To find out how much Jack will pay back, we add the amount borrowed ($1200) to the interest ($120): $1200 + $120 = $1320. Therefore, Jack will pay back $1320.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Randy has $200 in his piggy bank. He spends 2 dollars every time he goes to the store. He makes 4 trips to the store every month. How much money, in dollars, will be in his piggy bank after a year? \n\n ANSWER: \nRandy will have $200 - 2 x 4 = $160 in his piggy bank after a year. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Eliana walked 200 steps for her morning exercise, did some press-ups, then added some 300 more steps to her count for the first day. The next day, she walked twice the number of steps she walked on the first day.  And on the third day, Eliana walked an additional 100 steps. What's the total number of steps Eliana walked during these three days? \n\n ANSWER: \nThe total number of steps Eliana walked during these three days is:\n200 + (2 x 400) + 100 = 1200\n\nEXPLANATION:\nOn the first day, Eliana walked 200 steps. On the second day, she walked twice the number of steps she walked on the first day, which is 400 steps. On the third day, she walked an additional 100 steps, making the total number of steps she walked on these three days 200 + (2 x 400) + 100 = 1200 steps.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Jean is a customer service rep and answered 35 phone calls on Monday.  On Tuesday, she answered 46 and took 27 calls on Wednesday.  On Thursday she answered 61 calls and finished off answering 31 calls on Friday.  What’s the average number of calls she answers per day? \n\n ANSWER: \nJean answers an average of 45 calls per day.\n\nEXPLANATION:\nTo find Jean’s average number of calls per day, we need to add up the number of calls she answered each day and divide by the number of days she worked.\nMonday: 35 calls\nTuesday: 46 calls\nWednesday: 27 calls\nThursday: 61 calls\nFriday: 31 calls\nTotal calls answered: 35 + 46 + 27 + 61 + 31 = 200\nDays worked: 4 days\nAverage calls per day: 200 / 4 = 50 calls per day.\nTherefore, Jean answers an average of 50 calls per day.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:The post office receives 60 letters and 20 packages per day. How many pieces of mail does it handle in six months if all the months have 30 days? \n\n ANSWER: \nThe post office handles 60 letters per day x 30 days per month = 1800 letters per month.\nAdditionally, the post office handles 20 packages per day x 30 days per month = 600 packages per month.\nTherefore, the post office handles a total of 1800 letters + 600 packages = 2400 pieces of mail per month.\n\n",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Peter has 15 birds. 1/3 are ducks. The rest are chickens and require special feed that costs $2 per bird. How much does it cost to feed the chickens? \n\n ANSWER: \nTo find out how much it costs to feed the chickens, we need to multiply the number of chickens by the cost of feed per bird. Since 2/3 of the birds are ducks, we can ignore them for now. So, the number of chickens is 15 x 2/3 = 10 chickens.\nTherefore, the cost of feeding the chickens is 10 x $2 = $20.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Dennis wants to buy 4 pairs of pants from the store which cost $110.00 each with a 30% discount and he also wants to buy 2 pairs of socks which cost $60.00 with a 30% discount. How much money will Dennis have to spend in total after he bought all the items he wants after the discount? \n\n ANSWER: \nDennis will have to spend $534.00 in total after he bought all the items he wants after the discount.\n\n EXPLANATION:\nTo find the total cost of the pants, we need to calculate 30% of the original price of each pair of pants, which is $33.00 ($110.00 x 30%). So, the discounted price of each pair of pants is $77.00 ($110.00 - $33.00).\nTo find the total cost of the pants, we multiply the number of pairs of pants by the discounted price of each pair: $77.00 x 4 = $308.00.\nTo find the total cost of the socks, we calculate 30% of the original price of each pair of socks, which is $18.00 ($60.00 x 30%). So, the discounted price of each pair of socks is $42.00 ($60.00 - $18.00).\nTo find the total cost of the socks, we multiply the number of pairs of socks by the discounted price of each pair: $42.00 x 2 = $84.00.\nTo find the total cost after the discount, we add the total cost of the pants and the total cost of the socks: $308.00 + $84.00 = $534.00.\nTherefore, Dennis will have to spend $534.00 in total after he bought all the items he wants after the discount.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:The gummy bear factory manufactures 300 gummy bears a minute. Each packet of gummy bears has 50 gummy bears inside. How long would it take for the factory to manufacture enough gummy bears to fill 240 packets, in minutes? \n\n ANSWER: \nIt would take the factory 4800 minutes to manufacture enough gummy bears to fill 240 packets. \n\n EXPLANATION: To find out how long it would take for the factory to manufacture enough gummy bears to fill 240 packets, we need to divide the number of packets by the number of gummy bears in each packet. In this case, there are 50 gummy bears in each packet, so we divide 240 packets by 50 gummy bears per packet: 240 packets / 50 gummy bears per packet = 4800 minutes. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:It takes John 13 seconds to run 100 meters.  He only goes 4 meters in the first second.  He then maintains the same speed for the rest of the race.  James is 2 m/s faster at the top speed and he can run the first 10 meters in 2 seconds.  How long does it take James to run 100 meters? \n\n ANSWER: \nTo solve this problem, we need to use the formula:\nTime = Distance / Speed\n\nFirst, let's find out the distance James needs to run:\nJames's speed is 2 m/s faster than John's speed, so James's speed is 2 m/s + 1 m/s = 3 m/s.\nJames runs the first 10 meters in 2 seconds, so the distance he runs in 2 seconds is:\nDistance = Speed x Time = 3 m/s x 2 s = 6 meters\nNow, let's find out how long it takes James to run 100 meters:\nTime = Distance / Speed\nTime = 6 meters / 3 m/s = 2 seconds\nTherefore, it takes James 2 seconds to run 100 meters.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Calum runs a nightclub and decides to run a disco night to attract different customers. He is planning the event and is calculating how much he can spend on each item without spending more than he has budgeted. He only needs to buy 4 disco balls and 10 boxes of food. Each box of food costs $25. Calum’s budget for the disco balls and food is $330. How much, in dollars, can Calum afford to spend on each disco ball? \n\n ANSWER: \nCalum can afford to spend $82.50 on each disco ball.\n\n EXPLANATION: To find out how much Calum can afford to spend on each disco ball, we need to divide the total budget for disco balls and food by the number of disco balls he needs to buy. In this case, the total budget for disco balls and food is $330, and Calum needs to buy 4 disco balls. So, we can divide $330 by 4 to get the maximum amount Calum can afford to spend on each disco ball: $82.50.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:In 5 years, Raven will be 4 times as old as Phoebe. If Phoebe is currently 10 years old, how old is Raven? \n\n ANSWER:  Raven is 40 years old. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:For this month, Lily wants to finish reading twice as many books as she finished last month. If she finished reading 4 books last month, what will be the total number of books that she will finish for two months? \n\n ANSWER: \nLily will finish reading 8 books for two months.\n\nEXPLANATION:\nTo find the total number of books that Lily will finish for two months, we need to multiply the number of books she will finish in one month by 2. Since she finished 4 books last month, she will finish 4 x 2 = 8 books for two months.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A bear is hunting for her cubs and herself. She needs 210 pounds of meat in a week. Each cub needs 35 pounds a week and she has 4 cubs. She hunts rabbits, which are five pounds each. If she hunts daily, how many rabbits does she need to catch each day? \n\n ANSWER: \nTo determine how many rabbits the bear needs to catch each day, we need to divide the total amount of meat needed by the number of days she has to hunt. In this case, the bear needs 210 pounds of meat in a week, and she has 7 days to hunt (since she hunts daily).\nSo, the number of rabbits the bear needs to catch each day is:\n210 pounds / 7 days = 30 rabbits per day\nTherefore, the bear needs to catch 30 rabbits each day to provide enough meat for herself and her 4 cubs.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Adam has an orchard. Every day for 30 days he picks 4 apples from his orchard. After a month, Adam has collected all the remaining apples, which were 230. How many apples in total has Adam collected from his orchard? \n\n ANSWER: \nAdam has collected 230 apples from his orchard.\n\n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Joey needs to take a new prescription. The first day he needs to take one pill. Each day he must take two more pills than the previous day. How many pills will he take in a week? \n\n ANSWER: \nJoey will take 1 pill on the first day, 3 pills on the second day, 5 pills on the third day, and so on. Therefore, in a week, Joey will take a total of:\n1 + 2 + 3 + ... + 7 = 49 pills.\n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Sally needs to make a tablecloth that measures 102 inches by 54 inches. She also needs to make 8 napkins that are 6 by 7 inches. How many square inches of material will Sally need to make the tablecloth and the 8 napkins? \n\n ANSWER: \nTo find out how many square inches of material Sally needs for the tablecloth, we need to multiply the length and width of the tablecloth. 102 inches x 54 inches = 5,368 square inches.\nTo find out how many square inches of material Sally needs for the 8 napkins, we need to multiply the length and width of each napkin. 6 inches x 7 inches = 42 square inches.\nSo, Sally needs 5,368 + 42 = 5,400 square inches of material in total.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:There are 110 calories in a serving of cheese.  Rick buys the large blocks that have 16 servings per block.  If Rick has already eaten 5 servings of cheese, how many calories are remaining in the block? \n\n ANSWER:  There are 16 servings per block of cheese, and Rick has already eaten 5 servings. Therefore, there are 16 - 5 = 11 servings remaining in the block. Each serving contains 110 calories, so the total number of calories remaining in the block is 11 x 110 = 1,210 calories.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A car driving cross-country traveled 180 miles in 4 hours. At this rate of speed, how many miles further will the car travel in the next 3 hours? \n\n ANSWER: \nThe car will travel 720 miles in the next 3 hours. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Carson is covering the high school football field with grass seed. Each square meter needs three times as much seed as fertilizer. If Carson uses 60 gallons of seed and fertilizer combined, how many gallons of seed does he use? \n\n ANSWER:  Carson uses 60/3 = 20 gallons of seed.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:John raises emu.  He has 4 pens for emu and each pen has 6 emus in it.  Each female emu lays 1 egg per day.  If half the emu are females how many eggs does he get a week? \n\n ANSWER:  John gets 24 eggs a week.\n\n EXPLANATION: \nJohn has 4 pens of emu, and each pen has 6 emus, so he has a total of 4 x 6 = 24 emus. Since half of the emus are females, he has 24 / 2 = 12 females. Each female emu lays 1 egg per day, so he gets 12 x 1 = 12 eggs per day. Therefore, John gets 12 x 7 = 84 eggs per week.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Josh has $300 in his wallet, and $2000 invested in a business. If the business's stock price rises 30% and then he sells all of his stocks, how much money will he have in his wallet? \n\n ANSWER: \nJosh will have $2300 in his wallet.\n\n EXPLANATION:\nFirst, let's calculate the new value of Josh's business investment after the stock price rises by 30%. The new value of the business is:\n$2000 x 1.3 = $2600\nNow, let's calculate the amount of money Josh will have in his wallet after selling all of his stocks. The amount of money he will have in his wallet is:\n$300 + $2600 = $2900\nTherefore, Josh will have $2900 in his wallet after selling all of his stocks.",0
You are a helpful assistant. Please answer the question. \n\n QUESTION:Gerald had 20 toy cars. He donated 1/4 of his toy cars to an orphanage. How many toy cars does Gerald have left? \n\n ANSWER: \nGerald has 15 toy cars left. ,0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:When Doctor Lindsay works in her office, she usually sees 4 adult patients and 3 child patients every hour. If the cost for an adult's office visit is $50, and the cost for a child's office visit is $25, how much money, in dollars, does Doctor Lyndsay receive in a typical 8-hour day for seeing all her patients? \n\n ANSWER: \nDoctor Lindsay receives $400 in a typical 8-hour day for seeing all her patients.\n\n EXPLANATION:\nTo find out how much money Doctor Lindsay receives in a typical 8-hour day, we need to calculate the total cost of all the patients she sees in a day.\nFor the adult patients, the cost is $50 per patient, so the total cost for 4 adult patients is $50 x 4 = $200.\nFor the child patients, the cost is $25 per patient, so the total cost for 3 child patients is $25 x 3 = $75.\nTherefore, the total cost for all the patients Doctor Lindsay sees in a typical 8-hour day is $200 + $75 = $275.\nSince Doctor Lindsay sees 4 adult patients and 3 child patients every hour, she sees a total of 4 x 8 = 32 patients in an 8-hour day.\nSo, Doctor Lindsay receives $275 x 32 = $8,700 in a typical 8-hour day for seeing all her patients.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Hallie is an artist. She wins an art contest, and she receives a $150 prize. She sells 3 of her paintings for $50 each. How much money does she make in total from her art? \n\n ANSWER: \nHallie makes $150 from the art contest and $150 from selling her paintings, for a total of $300.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Steve's new book sells 1,000,000 copies.  He got an advance to pay for 100,000 copies. He gets $2 for each copy of the book sold.  His agent takes 10% of that.  How much money did he keep not counting the money from the advance? \n\n ANSWER:  Steve kept $1,800,000 not counting the money from the advance.\n\n EXPLANATION:\nSteve got an advance of $100,000 to pay for 100,000 copies of his book. He sold 1,000,000 copies, so he earned $2,000,000 in royalties ($2 x 1,000,000 copies sold).\nHis agent took 10% of the royalties, which is $200,000 ($2,000,000 x 10%).\nSo, Steve kept $1,800,000 not counting the money from the advance.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:There were 600 cookies in a box. Nicole ate 2/5 of the total number of cookies, while Eduardo ate 3/5 of the remaining amount. What percentage of the original cookies remained? \n\n ANSWER: \nThe percentage of the original cookies that remained is \n(600 - (2/5 x 600)) / 600 = 30%\n\nEXPLANATION:\nNicole ate 2/5 of the total number of cookies, which is equal to 2/5 x 600 = 120 cookies.\nEduardo ate 3/5 of the remaining amount, which is equal to 3/5 x (600 - 120) = 240 cookies.\nSo, the total number of cookies eaten is 120 + 240 = 360 cookies.\nThe percentage of the original cookies that remained is (600 - 360) / 600 = 30%.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Cleo and Ignacio placed 30 of their marbles in a jar on a Monday. They took 3/5 of the marbles from the jar the next day and divided them equally. On the third day, Cleo took 1/2 of the marbles remaining in the jars. How many marbles did Cleo have on the third day? \n\n ANSWER: \nCleo had 15 marbles on the third day. ",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Tricia buys large bottles of iced coffee that have 6 servings per container.  She drinks half a container a day.  The coffee is currently on sale for $3.00 a bottle.  How much will it cost her to buy enough bottles to last for 2 weeks? \n\n ANSWER:  To calculate how much it will cost Tricia to buy enough bottles to last for 2 weeks, we need to first calculate how many bottles she will need to buy.\nSince Tricia drinks half a container of iced coffee per day, and there are 6 servings per container, she will need to buy 6/2 = 3 containers of iced coffee per week.\nSince the coffee is currently on sale for $3.00 per bottle, it will cost Tricia $3.00 x 3 = $9.00 per week to buy enough iced coffee to last for 2 weeks.\nTherefore, the answer is $9.00.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Jules is walking dogs to help pay for his family's vacation. The vacation costs $1,000. There are five members in his family and each one must contribute the same amount towards the vacation cost. He charges $2 to start a walk and $1.25 per block. If he walks 20 dogs, how many blocks in total does he have to walk them? \n\n ANSWER: \nJules has to walk a total of 40 blocks to pay for his family's vacation.\n\n EXPLANATION:\nTo calculate the total number of blocks Jules needs to walk, we need to multiply the number of dogs he walks by the cost per block. Since he charges $1.25 per block, and he walks 20 dogs, he needs to walk a total of 20 x $1.25 = $25.00 worth of blocks. Since he needs to pay $1,000 for the vacation, he needs to walk a total of $25.00 / $1,000 = 0.025 blocks to pay for the vacation. Since there are 0.025 blocks for every dollar he earns, he needs to walk a total of 0.025 x 5 = 0.125 blocks to pay for the vacation. Therefore, Jules has to walk a total of 40 blocks to pay for his family's vacation.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:John gave his fiancee a $4000 ring on their engagement day, a $2000 car as a gift on their wedding day, and a diamond brace twice as expensive as the ring he gave her during the engagement. What's the worth of the presents John gave to her fiancee? \n\n ANSWER: \nThe worth of the presents John gave to his fiancee is:\n$4000 + $2000 + $4000 = $10,000\n\nEXPLANATION:\nJohn gave his fiancee a $4000 ring on their engagement day, a $2000 car as a gift on their wedding day, and a diamond brace twice as expensive as the ring he gave her during the engagement. To find the total worth of the presents John gave to his fiancee, we need to add the value of each gift.\nThe ring John gave his fiancee on their engagement day cost $4000. The car he gave her on their wedding day cost $2000. The diamond brace he gave her is twice as expensive as the ring, so it costs $4000 x 2 = $8000. Therefore, the total worth of the presents John gave to his fiancee is $4000 + $2000 + $8000 = $10,000.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Tony tries to drink more water, so he has been tracking how much water he drinks. Yesterday, he drank 48 ounces of water, which is 4% less than what he drank two days ago. How much water did Tony drink two days ago? \n\n ANSWER: \nTony drank 52 ounces of water two days ago.\n\nEXPLANATION:\nTo find out how much water Tony drank two days ago, we need to use the information given in the problem. We know that Tony drank 48 ounces of water yesterday, which is 4% less than what he drank two days ago. This means that if he drank x ounces of water two days ago, then he drank 4% of x ounces yesterday.\nSo, we can set up the equation:\nx = 0.96x (where x is the amount of water Tony drank two days ago)\nSolving for x, we get:\nx = 52 ounces\nTherefore, Tony drank 52 ounces of water two days ago.",1
You are a helpful assistant. Please answer the question. \n\n QUESTION:Emily has 6 marbles. Megan gives Emily double the number she has. Emily then gives Megan back half of her new total plus 1. How many marbles does Emily have now? \n\n ANSWER: \nEmily has 10 marbles now. ,1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Martha buys 1 latte for $4.00 every morning, 5 days a week.  3 days a week, she buys an iced coffee for $2.00.  Her goal for the entire year is to cut her coffee spending by 25%.  How much will she save? \n\n ANSWER:  Martha will save $125.00.\n\n EXPLANATION:\nTo find out how much Martha will save, we need to calculate how much she spends on coffee each year.\nMartha buys a latte for $4.00 every morning, 5 days a week, so she spends $4.00 x 5 = $20.00 per week on lattes.\nShe also buys an iced coffee for $2.00 3 days a week, so she spends $2.00 x 3 = $6.00 per week on iced coffee.\nIn total, Martha spends $20.00 + $6.00 = $26.00 per week on coffee.\nTo find out how much she spends on coffee each year, we multiply her weekly spending by 52 (the number of weeks in a year). So, Martha spends $26.00 x 52 = $1,312.00 on coffee each year.\nTo cut her coffee spending by 25%, Martha needs to reduce her spending to $1,312.00 x 0.75 = $978.00 per year.\nTherefore, Martha will save $978.00 - $1,312.00 = $334.00 per year by cutting her coffee spending by 25%.",1
